"network_id";"null_model";"replicate";"metric";"value"
"mangal_1063_connectance";"connectance";48;"richness";37
"mangal_1063_connectance";"connectance";48;"connectance";0,344481605351171
"mangal_1063_connectance";"connectance";48;"degree.shannon";3,52606649544389
"mangal_1063_connectance";"connectance";48;"degree.mean";5,56756756756757
"mangal_1063_connectance";"connectance";48;"degree.sd";2,31589364249815
"mangal_1063_connectance";"connectance";48;"degree.skewness";0,429580351379185
"mangal_1063_connectance";"connectance";48;"degree.kurtosis";2,57034086192346
"mangal_1063_connectance";"connectance";48;"modularity.betweenness";0,278018663399001
"mangal_1063_connectance";"connectance";48;"modularity.infomap";2,22044604925031e-16
"mangal_1063_connectance";"connectance";48;"nestedness";14,9097614563716
"mangal_1063_connectance";"connectance";48;"centrality.degree";0,15952380952381
"mangal_1063_connectance";"connectance";48;"centrality.eigen";0,198367898150201
"mangal_1063_connectance";"connectance";48;"interaction.overlap";0,364217142989561
"mangal_1063_connectance";"connectance";48;"link.density";5,56756756756757
