"network_id";"null_model";"replicate";"metric";"value"
"TI157_connectance";"connectance";55;"richness";190
"TI157_connectance";"connectance";55;"connectance";0,0160674157303371
"TI157_connectance";"connectance";55;"degree.shannon";5,15956007266773
"TI157_connectance";"connectance";55;"degree.mean";1,50526315789474
"TI157_connectance";"connectance";55;"degree.sd";0,656649894403907
"TI157_connectance";"connectance";55;"degree.skewness";0,936122792393551
"TI157_connectance";"connectance";55;"degree.kurtosis";2,74096503212856
"TI157_connectance";"connectance";55;"modularity.betweenness";0,941488581348722
"TI157_connectance";"connectance";55;"modularity.infomap";0,925595383637343
"TI157_connectance";"connectance";55;"nestedness";0,402010050251256
"TI157_connectance";"connectance";55;"centrality.degree";0,00799279522683778
"TI157_connectance";"connectance";55;"centrality.eigen";0,935090617951037
"TI157_connectance";"connectance";55;"interaction.overlap";0,0175333333333333
"TI157_connectance";"connectance";55;"link.density";1,50526315789474
