"network_id";"null_model";"replicate";"metric";"value"
"P22_270_connectance";"connectance";82;"richness";59
"P22_270_connectance";"connectance";82;"connectance";0,125
"P22_270_connectance";"connectance";82;"degree.shannon";3,84511106484323
"P22_270_connectance";"connectance";82;"degree.mean";2,61016949152542
"P22_270_connectance";"connectance";82;"degree.sd";1,93886697408335
"P22_270_connectance";"connectance";82;"degree.skewness";1,43504029533368
"P22_270_connectance";"connectance";82;"degree.kurtosis";4,45892077914996
"P22_270_connectance";"connectance";82;"modularity.betweenness";0,57800640917524
"P22_270_connectance";"connectance";82;"modularity.infomap";0,558104233428909
"P22_270_connectance";"connectance";82;"nestedness";4,24078234439011
"P22_270_connectance";"connectance";82;"centrality.degree";0,114035087719298
"P22_270_connectance";"connectance";82;"centrality.eigen";0,489066780834141
"P22_270_connectance";"connectance";82;"interaction.overlap";0,142349087487143
"P22_270_connectance";"connectance";82;"link.density";2,61016949152542
