"network_id";"null_model";"replicate";"metric";"value"
"TI10_connectance";"connectance";39;"richness";323
"TI10_connectance";"connectance";39;"connectance";0,108760683760684
"TI10_connectance";"connectance";39;"degree.shannon";5,43683681259882
"TI10_connectance";"connectance";39;"degree.mean";9,45510835913313
"TI10_connectance";"connectance";39;"degree.sd";9,08929119936507
"TI10_connectance";"connectance";39;"degree.skewness";1,91971970122966
"TI10_connectance";"connectance";39;"degree.kurtosis";5,37245631746873
"TI10_connectance";"connectance";39;"modularity.betweenness";0,0814910309045352
"TI10_connectance";"connectance";39;"modularity.infomap";0
"TI10_connectance";"connectance";39;"nestedness";5,15754931601175
"TI10_connectance";"connectance";39;"centrality.degree";0,0985758789497107
"TI10_connectance";"connectance";39;"centrality.eigen";0,279985096849672
"TI10_connectance";"connectance";39;"interaction.overlap";0,104584203108231
"TI10_connectance";"connectance";39;"link.density";9,45510835913313
