"network_id";"null_model";"replicate";"metric";"value"
"P22_110_connectance";"connectance";85;"richness";22
"P22_110_connectance";"connectance";85;"connectance";0,272727272727273
"P22_110_connectance";"connectance";85;"degree.shannon";2,9738291875161
"P22_110_connectance";"connectance";85;"degree.mean";2,72727272727273
"P22_110_connectance";"connectance";85;"degree.sd";1,31590338991954
"P22_110_connectance";"connectance";85;"degree.skewness";0,132582521472478
"P22_110_connectance";"connectance";85;"degree.kurtosis";1,87025
"P22_110_connectance";"connectance";85;"modularity.betweenness";0,412222222222222
"P22_110_connectance";"connectance";85;"modularity.infomap";0,457777777777778
"P22_110_connectance";"connectance";85;"nestedness";14,1141141141141
"P22_110_connectance";"connectance";85;"centrality.degree";0,119047619047619
"P22_110_connectance";"connectance";85;"centrality.eigen";0,418898512827666
"P22_110_connectance";"connectance";85;"interaction.overlap";0,25468253968254
"P22_110_connectance";"connectance";85;"link.density";2,72727272727273
