"network_id";"null_model";"replicate";"metric";"value"
"B22_26_connectance";"connectance";17;"richness";580
"B22_26_connectance";"connectance";17;"connectance";0,0913034806023736
"B22_26_connectance";"connectance";17;"degree.shannon";5,6060850010252
"B22_26_connectance";"connectance";17;"degree.mean";6,31379310344828
"B22_26_connectance";"connectance";17;"degree.sd";11,321864281266
"B22_26_connectance";"connectance";17;"degree.skewness";3,55224538651566
"B22_26_connectance";"connectance";17;"degree.kurtosis";14,228352699154
"B22_26_connectance";"connectance";17;"modularity.betweenness";NA
"B22_26_connectance";"connectance";17;"modularity.infomap";2,22044604925031e-16
"B22_26_connectance";"connectance";17;"nestedness";4,50770723451355
"B22_26_connectance";"connectance";17;"centrality.degree";0,0965093138748947
"B22_26_connectance";"connectance";17;"centrality.eigen";0,348297509459228
"B22_26_connectance";"connectance";17;"interaction.overlap";0,0823051223748923
"B22_26_connectance";"connectance";17;"link.density";6,31379310344828
