"network_id";"null_model";"replicate";"metric";"value"
"P22_393_connectance";"connectance";40;"richness";42
"P22_393_connectance";"connectance";40;"connectance";0,31025641025641
"P22_393_connectance";"connectance";40;"degree.shannon";3,65221771828401
"P22_393_connectance";"connectance";40;"degree.mean";5,76190476190476
"P22_393_connectance";"connectance";40;"degree.sd";2,44759238406099
"P22_393_connectance";"connectance";40;"degree.skewness";0,663342464897444
"P22_393_connectance";"connectance";40;"degree.kurtosis";2,6479902021292
"P22_393_connectance";"connectance";40;"modularity.betweenness";0,159620244518817
"P22_393_connectance";"connectance";40;"modularity.infomap";0
"P22_393_connectance";"connectance";40;"nestedness";12,4547875370244
"P22_393_connectance";"connectance";40;"centrality.degree";0,159756097560976
"P22_393_connectance";"connectance";40;"centrality.eigen";0,224597997367791
"P22_393_connectance";"connectance";40;"interaction.overlap";0,317695604037507
"P22_393_connectance";"connectance";40;"link.density";5,76190476190476
