"network_id";"null_model";"replicate";"metric";"value"
"P22_062_connectance";"connectance";3;"richness";133
"P22_062_connectance";"connectance";3;"connectance";0,0761866773035501
"P22_062_connectance";"connectance";3;"degree.shannon";4,53604512762387
"P22_062_connectance";"connectance";3;"degree.mean";2,87218045112782
"P22_062_connectance";"connectance";3;"degree.sd";2,83755532274085
"P22_062_connectance";"connectance";3;"degree.skewness";2,1171204213266
"P22_062_connectance";"connectance";3;"degree.kurtosis";6,86957013255932
"P22_062_connectance";"connectance";3;"modularity.betweenness";0,60353334612538
"P22_062_connectance";"connectance";3;"modularity.infomap";0,589471231600011
"P22_062_connectance";"connectance";3;"nestedness";3,18102485436032
"P22_062_connectance";"connectance";3;"centrality.degree";0,08558871154291
"P22_062_connectance";"connectance";3;"centrality.eigen";0,441574325831225
"P22_062_connectance";"connectance";3;"interaction.overlap";0,0879104859327412
"P22_062_connectance";"connectance";3;"link.density";2,87218045112782
