"network_id";"null_model";"replicate";"metric";"value"
"P22_339_connectance";"connectance";70;"richness";151
"P22_339_connectance";"connectance";70;"connectance";0,0971927966101695
"P22_339_connectance";"connectance";70;"degree.shannon";4,75203572259908
"P22_339_connectance";"connectance";70;"degree.mean";4,86092715231788
"P22_339_connectance";"connectance";70;"degree.sd";3,89878568291776
"P22_339_connectance";"connectance";70;"degree.skewness";1,57726953959987
"P22_339_connectance";"connectance";70;"degree.kurtosis";4,72906183864703
"P22_339_connectance";"connectance";70;"modularity.betweenness";0,376289080771258
"P22_339_connectance";"connectance";70;"modularity.infomap";0,401083236195977
"P22_339_connectance";"connectance";70;"nestedness";4,57264936743804
"P22_339_connectance";"connectance";70;"centrality.degree";0,0955257270693512
"P22_339_connectance";"connectance";70;"centrality.eigen";0,314315479712369
"P22_339_connectance";"connectance";70;"interaction.overlap";0,110398905295508
"P22_339_connectance";"connectance";70;"link.density";4,86092715231788
