"network_id";"null_model";"replicate";"metric";"value"
"P22_195_connectance";"connectance";36;"richness";54
"P22_195_connectance";"connectance";36;"connectance";0,111455108359133
"P22_195_connectance";"connectance";36;"degree.shannon";3,84330818691034
"P22_195_connectance";"connectance";36;"degree.mean";2,66666666666667
"P22_195_connectance";"connectance";36;"degree.sd";1,4666094900233
"P22_195_connectance";"connectance";36;"degree.skewness";0,700321713920663
"P22_195_connectance";"connectance";36;"degree.kurtosis";2,96675900277008
"P22_195_connectance";"connectance";36;"modularity.betweenness";0,564911265432099
"P22_195_connectance";"connectance";36;"modularity.infomap";0,566840277777778
"P22_195_connectance";"connectance";36;"nestedness";4,7236727589208
"P22_195_connectance";"connectance";36;"centrality.degree";0,0849056603773585
"P22_195_connectance";"connectance";36;"centrality.eigen";0,409998245877567
"P22_195_connectance";"connectance";36;"interaction.overlap";0,138523864562646
"P22_195_connectance";"connectance";36;"link.density";2,66666666666667
