"network_id";"null_model";"replicate";"metric";"value"
"P22_219_connectance";"connectance";12;"richness";109
"P22_219_connectance";"connectance";12;"connectance";0,104127579737336
"P22_219_connectance";"connectance";12;"degree.shannon";4,47378303933466
"P22_219_connectance";"connectance";12;"degree.mean";4,07339449541284
"P22_219_connectance";"connectance";12;"degree.sd";2,8890163070779
"P22_219_connectance";"connectance";12;"degree.skewness";1,26435135058807
"P22_219_connectance";"connectance";12;"degree.kurtosis";3,43933475307497
"P22_219_connectance";"connectance";12;"modularity.betweenness";0,437971755539323
"P22_219_connectance";"connectance";12;"modularity.infomap";0,453463598733869
"P22_219_connectance";"connectance";12;"nestedness";3,75435358335036
"P22_219_connectance";"connectance";12;"centrality.degree";0,0747663551401869
"P22_219_connectance";"connectance";12;"centrality.eigen";0,301858321873456
"P22_219_connectance";"connectance";12;"interaction.overlap";0,117426823104039
"P22_219_connectance";"connectance";12;"link.density";4,07339449541284
