"network_id";"null_model";"replicate";"metric";"value"
"AI22_838_connectance";"connectance";60;"richness";39
"AI22_838_connectance";"connectance";60;"connectance";0,121428571428571
"AI22_838_connectance";"connectance";60;"degree.shannon";3,43797371446019
"AI22_838_connectance";"connectance";60;"degree.mean";1,74358974358974
"AI22_838_connectance";"connectance";60;"degree.sd";1,3901523717687
"AI22_838_connectance";"connectance";60;"degree.skewness";2,37319776106647
"AI22_838_connectance";"connectance";60;"degree.kurtosis";8,36100864907463
"AI22_838_connectance";"connectance";60;"modularity.betweenness";0,774653979238754
"AI22_838_connectance";"connectance";60;"modularity.infomap";0,772491349480969
"AI22_838_connectance";"connectance";60;"nestedness";5,21064301552106
"AI22_838_connectance";"connectance";60;"centrality.degree";0,145803698435277
"AI22_838_connectance";"connectance";60;"centrality.eigen";0,723211982874612
"AI22_838_connectance";"connectance";60;"interaction.overlap";0,13174358974359
"AI22_838_connectance";"connectance";60;"link.density";1,74358974358974
