"network_id";"null_model";"replicate";"metric";"value"
"B22_37_connectance";"connectance";96;"richness";178
"B22_37_connectance";"connectance";96;"connectance";0,0665180230397622
"B22_37_connectance";"connectance";96;"degree.shannon";4,93365225346229
"B22_37_connectance";"connectance";96;"degree.mean";4,02247191011236
"B22_37_connectance";"connectance";96;"degree.sd";3,0660433956039
"B22_37_connectance";"connectance";96;"degree.skewness";1,45418352432148
"B22_37_connectance";"connectance";96;"degree.kurtosis";4,5733814076346
"B22_37_connectance";"connectance";96;"modularity.betweenness";0,471696420211604
"B22_37_connectance";"connectance";96;"modularity.infomap";0,457648013482725
"B22_37_connectance";"connectance";96;"nestedness";2,86988633807748
"B22_37_connectance";"connectance";96;"centrality.degree";0,0684386235233693
"B22_37_connectance";"connectance";96;"centrality.eigen";0,33542056331219
"B22_37_connectance";"connectance";96;"interaction.overlap";0,0633114988817572
"B22_37_connectance";"connectance";96;"link.density";4,02247191011236
