"network_id";"null_model";"replicate";"metric";"value"
"P22_130_connectance";"connectance";17;"richness";63
"P22_130_connectance";"connectance";17;"connectance";0,0821621621621622
"P22_130_connectance";"connectance";17;"degree.shannon";4,0060179736593
"P22_130_connectance";"connectance";17;"degree.mean";2,41269841269841
"P22_130_connectance";"connectance";17;"degree.sd";1,29059776891426
"P22_130_connectance";"connectance";17;"degree.skewness";0,648277080590474
"P22_130_connectance";"connectance";17;"degree.kurtosis";2,32243872595459
"P22_130_connectance";"connectance";17;"modularity.betweenness";0,633569944598338
"P22_130_connectance";"connectance";17;"modularity.infomap";0,61608379501385
"P22_130_connectance";"connectance";17;"nestedness";3,80525091392489
"P22_130_connectance";"connectance";17;"centrality.degree";0,0430988894764675
"P22_130_connectance";"connectance";17;"centrality.eigen";0,519326354900565
"P22_130_connectance";"connectance";17;"interaction.overlap";0,0922590476190476
"P22_130_connectance";"connectance";17;"link.density";2,41269841269841
