"network_id";"null_model";"replicate";"metric";"value"
"P22_001_connectance";"connectance";51;"richness";185
"P22_001_connectance";"connectance";51;"connectance";0,0440810522573765
"P22_001_connectance";"connectance";51;"degree.shannon";5,10748110502916
"P22_001_connectance";"connectance";51;"degree.mean";4,02162162162162
"P22_001_connectance";"connectance";51;"degree.sd";1,91378510888977
"P22_001_connectance";"connectance";51;"degree.skewness";0,650180336337139
"P22_001_connectance";"connectance";51;"degree.kurtosis";3,42161727321406
"P22_001_connectance";"connectance";51;"modularity.betweenness";0,502229303965776
"P22_001_connectance";"connectance";51;"modularity.infomap";0,495364348479593
"P22_001_connectance";"connectance";51;"nestedness";2,574786684158
"P22_001_connectance";"connectance";51;"centrality.degree";0,0383404609170824
"P22_001_connectance";"connectance";51;"centrality.eigen";0,393743180465047
"P22_001_connectance";"connectance";51;"interaction.overlap";0,0504257231397264
"P22_001_connectance";"connectance";51;"link.density";4,02162162162162
