"network_id";"null_model";"replicate";"metric";"value"
"P22_065_connectance";"connectance";61;"richness";130
"P22_065_connectance";"connectance";61;"connectance";0,0503448275862069
"P22_065_connectance";"connectance";61;"degree.shannon";4,59458066130333
"P22_065_connectance";"connectance";61;"degree.mean";2,24615384615385
"P22_065_connectance";"connectance";61;"degree.sd";1,85965545888487
"P22_065_connectance";"connectance";61;"degree.skewness";1,66330212415815
"P22_065_connectance";"connectance";61;"degree.kurtosis";4,91053221176508
"P22_065_connectance";"connectance";61;"modularity.betweenness";0,738670482266842
"P22_065_connectance";"connectance";61;"modularity.infomap";0,699802964908989
"P22_065_connectance";"connectance";61;"nestedness";1,96902056277056
"P22_065_connectance";"connectance";61;"centrality.degree";0,0531734496124031
"P22_065_connectance";"connectance";61;"centrality.eigen";0,630319157846307
"P22_065_connectance";"connectance";61;"interaction.overlap";0,0587231654203746
"P22_065_connectance";"connectance";61;"link.density";2,24615384615385
