"network_id";"null_model";"replicate";"metric";"value"
"P22_123_connectance";"connectance";6;"richness";57
"P22_123_connectance";"connectance";6;"connectance";0,091025641025641
"P22_123_connectance";"connectance";6;"degree.shannon";3,92344187350825
"P22_123_connectance";"connectance";6;"degree.mean";2,49122807017544
"P22_123_connectance";"connectance";6;"degree.sd";1,22653412708831
"P22_123_connectance";"connectance";6;"degree.skewness";0,459794608263156
"P22_123_connectance";"connectance";6;"degree.kurtosis";2,2180233975119
"P22_123_connectance";"connectance";6;"modularity.betweenness";0,558817694901805
"P22_123_connectance";"connectance";6;"modularity.infomap";0,582820868875223
"P22_123_connectance";"connectance";6;"nestedness";3,99789029535865
"P22_123_connectance";"connectance";6;"centrality.degree";0,0464285714285714
"P22_123_connectance";"connectance";6;"centrality.eigen";0,452040326732018
"P22_123_connectance";"connectance";6;"interaction.overlap";0,0934253780407627
"P22_123_connectance";"connectance";6;"link.density";2,49122807017544
