"network_id";"null_model";"replicate";"metric";"value"
"TI12_connectance";"connectance";73;"richness";113
"TI12_connectance";"connectance";73;"connectance";0,0402230187176424
"TI12_connectance";"connectance";73;"degree.shannon";4,53905191545044
"TI12_connectance";"connectance";73;"degree.mean";1,78761061946903
"TI12_connectance";"connectance";73;"degree.sd";1,24248690301827
"TI12_connectance";"connectance";73;"degree.skewness";2,03505519452334
"TI12_connectance";"connectance";73;"degree.kurtosis";7,15429566082243
"TI12_connectance";"connectance";73;"modularity.betweenness";0,878590334280953
"TI12_connectance";"connectance";73;"modularity.infomap";0,848103127144398
"TI12_connectance";"connectance";73;"nestedness";1,15733403768269
"TI12_connectance";"connectance";73;"centrality.degree";0,0473777348777349
"TI12_connectance";"connectance";73;"centrality.eigen";0,888848676061428
"TI12_connectance";"connectance";73;"interaction.overlap";0,0421604179148404
"TI12_connectance";"connectance";73;"link.density";1,78761061946903
