"network_id";"null_model";"replicate";"metric";"value"
"P22_384_connectance";"connectance";33;"richness";62
"P22_384_connectance";"connectance";33;"connectance";0,13903743315508
"P22_384_connectance";"connectance";33;"degree.shannon";3,94283138649077
"P22_384_connectance";"connectance";33;"degree.mean";3,35483870967742
"P22_384_connectance";"connectance";33;"degree.sd";2,14320714323298
"P22_384_connectance";"connectance";33;"degree.skewness";1,1532931949204
"P22_384_connectance";"connectance";33;"degree.kurtosis";3,92358817619817
"P22_384_connectance";"connectance";33;"modularity.betweenness";0,452524038461539
"P22_384_connectance";"connectance";33;"modularity.infomap";0,472078402366864
"P22_384_connectance";"connectance";33;"nestedness";6,97101694437396
"P22_384_connectance";"connectance";33;"centrality.degree";0,112568306010929
"P22_384_connectance";"connectance";33;"centrality.eigen";0,381822984392964
"P22_384_connectance";"connectance";33;"interaction.overlap";0,160230666143015
"P22_384_connectance";"connectance";33;"link.density";3,35483870967742
