"network_id";"null_model";"replicate";"metric";"value"
"AI22_745_connectance";"connectance";24;"richness";29
"AI22_745_connectance";"connectance";24;"connectance";0,15
"AI22_745_connectance";"connectance";24;"degree.shannon";3,21074418650897
"AI22_745_connectance";"connectance";24;"degree.mean";1,86206896551724
"AI22_745_connectance";"connectance";24;"degree.sd";1,12517103242874
"AI22_745_connectance";"connectance";24;"degree.skewness";1,19271166601773
"AI22_745_connectance";"connectance";24;"degree.kurtosis";3,54793032445609
"AI22_745_connectance";"connectance";24;"modularity.betweenness";0,667352537722908
"AI22_745_connectance";"connectance";24;"modularity.infomap";0,644032921810699
"AI22_745_connectance";"connectance";24;"nestedness";7,75462962962963
"AI22_745_connectance";"connectance";24;"centrality.degree";0,12037037037037
"AI22_745_connectance";"connectance";24;"centrality.eigen";0,557249546483558
"AI22_745_connectance";"connectance";24;"interaction.overlap";0,157206349206349
"AI22_745_connectance";"connectance";24;"link.density";1,86206896551724
