"network_id";"null_model";"replicate";"metric";"value"
"P22_023_connectance";"connectance";34;"richness";127
"P22_023_connectance";"connectance";34;"connectance";0,076039603960396
"P22_023_connectance";"connectance";34;"degree.shannon";4,53657374628519
"P22_023_connectance";"connectance";34;"degree.mean";3,02362204724409
"P22_023_connectance";"connectance";34;"degree.sd";2,69174094525002
"P22_023_connectance";"connectance";34;"degree.skewness";1,90887380670618
"P22_023_connectance";"connectance";34;"degree.kurtosis";6,27936945642143
"P22_023_connectance";"connectance";34;"modularity.betweenness";0,596015082465278
"P22_023_connectance";"connectance";34;"modularity.infomap";0,574435763888889
"P22_023_connectance";"connectance";34;"nestedness";3,64250453270817
"P22_023_connectance";"connectance";34;"centrality.degree";0,0804444444444444
"P22_023_connectance";"connectance";34;"centrality.eigen";0,450728029172971
"P22_023_connectance";"connectance";34;"interaction.overlap";0,0885298753706173
"P22_023_connectance";"connectance";34;"link.density";3,02362204724409
