"network_id";"null_model";"replicate";"metric";"value"
"P22_354_connectance";"connectance";11;"richness";57
"P22_354_connectance";"connectance";11;"connectance";0,0864516129032258
"P22_354_connectance";"connectance";11;"degree.shannon";3,91813654099683
"P22_354_connectance";"connectance";11;"degree.mean";2,35087719298246
"P22_354_connectance";"connectance";11;"degree.sd";1,21730422406843
"P22_354_connectance";"connectance";11;"degree.skewness";0,920727714737445
"P22_354_connectance";"connectance";11;"degree.kurtosis";3,43064680930948
"P22_354_connectance";"connectance";11;"modularity.betweenness";0,625974604588995
"P22_354_connectance";"connectance";11;"modularity.infomap";0,626642904878592
"P22_354_connectance";"connectance";11;"nestedness";4,8785594639866
"P22_354_connectance";"connectance";11;"centrality.degree";0,0675324675324675
"P22_354_connectance";"connectance";11;"centrality.eigen";0,393856692729111
"P22_354_connectance";"connectance";11;"interaction.overlap";0,100005079365079
"P22_354_connectance";"connectance";11;"link.density";2,35087719298246
