"network_id";"null_model";"replicate";"metric";"value"
"M22_105_connectance";"connectance";27;"richness";43
"M22_105_connectance";"connectance";27;"connectance";0,172335600907029
"M22_105_connectance";"connectance";27;"degree.shannon";3,70486786850329
"M22_105_connectance";"connectance";27;"degree.mean";3,53488372093023
"M22_105_connectance";"connectance";27;"degree.sd";1,16187117573955
"M22_105_connectance";"connectance";27;"degree.skewness";-0,0393258122682262
"M22_105_connectance";"connectance";27;"degree.kurtosis";2,85760157904548
"M22_105_connectance";"connectance";27;"modularity.betweenness";0,46667243767313
"M22_105_connectance";"connectance";27;"modularity.infomap";0,478531855955679
"M22_105_connectance";"connectance";27;"nestedness";5,06424792139078
"M22_105_connectance";"connectance";27;"centrality.degree";0,0615563298490128
"M22_105_connectance";"connectance";27;"centrality.eigen";0,283906282317852
"M22_105_connectance";"connectance";27;"interaction.overlap";0,174967687892858
"M22_105_connectance";"connectance";27;"link.density";3,53488372093023
