"network_id";"null_model";"replicate";"metric";"value"
"P22_339_connectance";"connectance";55;"richness";151
"P22_339_connectance";"connectance";55;"connectance";0,0971927966101695
"P22_339_connectance";"connectance";55;"degree.shannon";4,75237855903803
"P22_339_connectance";"connectance";55;"degree.mean";4,86092715231788
"P22_339_connectance";"connectance";55;"degree.sd";3,85925681118241
"P22_339_connectance";"connectance";55;"degree.skewness";1,4466526777344
"P22_339_connectance";"connectance";55;"degree.kurtosis";4,0977306331438
"P22_339_connectance";"connectance";55;"modularity.betweenness";0,401216877399045
"P22_339_connectance";"connectance";55;"modularity.infomap";0,418961459361937
"P22_339_connectance";"connectance";55;"nestedness";4,91213710682914
"P22_339_connectance";"connectance";55;"centrality.degree";0,0887695749440716
"P22_339_connectance";"connectance";55;"centrality.eigen";0,315759036112826
"P22_339_connectance";"connectance";55;"interaction.overlap";0,110876963800097
"P22_339_connectance";"connectance";55;"link.density";4,86092715231788
