"network_id";"null_model";"replicate";"metric";"value"
"P22_293_connectance";"connectance";24;"richness";64
"P22_293_connectance";"connectance";24;"connectance";0,157051282051282
"P22_293_connectance";"connectance";24;"degree.shannon";4,06396646769031
"P22_293_connectance";"connectance";24;"degree.mean";4,59375
"P22_293_connectance";"connectance";24;"degree.sd";2,02146222418563
"P22_293_connectance";"connectance";24;"degree.skewness";0,554004828430063
"P22_293_connectance";"connectance";24;"degree.kurtosis";2,74269877552146
"P22_293_connectance";"connectance";24;"modularity.betweenness";0,396177518626498
"P22_293_connectance";"connectance";24;"modularity.infomap";0
"P22_293_connectance";"connectance";24;"nestedness";7,41995851370851
"P22_293_connectance";"connectance";24;"centrality.degree";0,0885816692268305
"P22_293_connectance";"connectance";24;"centrality.eigen";0,232218730089556
"P22_293_connectance";"connectance";24;"interaction.overlap";0,171129589221694
"P22_293_connectance";"connectance";24;"link.density";4,59375
