"network_id";"null_model";"replicate";"metric";"value"
"P22_058_connectance";"connectance";8;"richness";266
"P22_058_connectance";"connectance";8;"connectance";0,0260690172543136
"P22_058_connectance";"connectance";8;"degree.shannon";5,43722014324357
"P22_058_connectance";"connectance";8;"degree.mean";3,13533834586466
"P22_058_connectance";"connectance";8;"degree.sd";1,76670231077604
"P22_058_connectance";"connectance";8;"degree.skewness";1,24611954136752
"P22_058_connectance";"connectance";8;"degree.kurtosis";5,10782078913311
"P22_058_connectance";"connectance";8;"modularity.betweenness";0,596567350436198
"P22_058_connectance";"connectance";8;"modularity.infomap";0,563951716324782
"P22_058_connectance";"connectance";8;"nestedness";1,24013115373525
"P22_058_connectance";"connectance";8;"centrality.degree";0,0299028016009148
"P22_058_connectance";"connectance";8;"centrality.eigen";0,459740806518794
"P22_058_connectance";"connectance";8;"interaction.overlap";0,0291110641751583
"P22_058_connectance";"connectance";8;"link.density";3,13533834586466
