"network_id";"null_model";"replicate";"metric";"value"
"AI22_30_connectance";"connectance";30;"richness";33
"AI22_30_connectance";"connectance";30;"connectance";0,133603238866397
"AI22_30_connectance";"connectance";30;"degree.shannon";3,36214216181132
"AI22_30_connectance";"connectance";30;"degree.mean";2
"AI22_30_connectance";"connectance";30;"degree.sd";1,06066017177982
"AI22_30_connectance";"connectance";30;"degree.skewness";0,478713553878169
"AI22_30_connectance";"connectance";30;"degree.kurtosis";1,83333333333333
"AI22_30_connectance";"connectance";30;"modularity.betweenness";0,639577594123048
"AI22_30_connectance";"connectance";30;"modularity.infomap";0,643709825528007
"AI22_30_connectance";"connectance";30;"nestedness";4,04228855721393
"AI22_30_connectance";"connectance";30;"centrality.degree";0,0665322580645161
"AI22_30_connectance";"connectance";30;"centrality.eigen";0,468075470015753
"AI22_30_connectance";"connectance";30;"interaction.overlap";0,145336714567484
"AI22_30_connectance";"connectance";30;"link.density";2
