"network_id";"null_model";"replicate";"metric";"value"
"P22_149_connectance";"connectance";57;"richness";53
"P22_149_connectance";"connectance";57;"connectance";0,106306306306306
"P22_149_connectance";"connectance";57;"degree.shannon";3,72778125150899
"P22_149_connectance";"connectance";57;"degree.mean";2,22641509433962
"P22_149_connectance";"connectance";57;"degree.sd";1,72806594240678
"P22_149_connectance";"connectance";57;"degree.skewness";1,65506632593769
"P22_149_connectance";"connectance";57;"degree.kurtosis";5,24814490447035
"P22_149_connectance";"connectance";57;"modularity.betweenness";0,617207698937087
"P22_149_connectance";"connectance";57;"modularity.infomap";0,619936799770181
"P22_149_connectance";"connectance";57;"nestedness";3,64892739273927
"P22_149_connectance";"connectance";57;"centrality.degree";0,115384615384615
"P22_149_connectance";"connectance";57;"centrality.eigen";0,482404200901482
"P22_149_connectance";"connectance";57;"interaction.overlap";0,123603606270273
"P22_149_connectance";"connectance";57;"link.density";2,22641509433962
