"network_id";"null_model";"replicate";"metric";"value"
"M22_107_connectance";"connectance";49;"richness";31
"M22_107_connectance";"connectance";49;"connectance";0,204444444444444
"M22_107_connectance";"connectance";49;"degree.shannon";3,34834610858598
"M22_107_connectance";"connectance";49;"degree.mean";2,96774193548387
"M22_107_connectance";"connectance";49;"degree.sd";1,19676984609244
"M22_107_connectance";"connectance";49;"degree.skewness";-0,174766491009299
"M22_107_connectance";"connectance";49;"degree.kurtosis";1,90730595460325
"M22_107_connectance";"connectance";49;"modularity.betweenness";0,434073724007561
"M22_107_connectance";"connectance";49;"modularity.infomap";0,431001890359168
"M22_107_connectance";"connectance";49;"nestedness";10,1481481481481
"M22_107_connectance";"connectance";49;"centrality.degree";0,0724137931034483
"M22_107_connectance";"connectance";49;"centrality.eigen";0,275232873045945
"M22_107_connectance";"connectance";49;"interaction.overlap";0,213820105820106
"M22_107_connectance";"connectance";49;"link.density";2,96774193548387
