"network_id";"null_model";"replicate";"metric";"value"
"P22_307_connectance";"connectance";82;"richness";143
"P22_307_connectance";"connectance";82;"connectance";0,108579638752053
"P22_307_connectance";"connectance";82;"degree.shannon";4,89311072330127
"P22_307_connectance";"connectance";82;"degree.mean";7,3986013986014
"P22_307_connectance";"connectance";82;"degree.sd";2,73768654297815
"P22_307_connectance";"connectance";82;"degree.skewness";0,369653437244398
"P22_307_connectance";"connectance";82;"degree.kurtosis";2,79987492321212
"P22_307_connectance";"connectance";82;"modularity.betweenness";0,239977344277643
"P22_307_connectance";"connectance";82;"modularity.infomap";0
"P22_307_connectance";"connectance";82;"nestedness";5,47684557449061
"P22_307_connectance";"connectance";82;"centrality.degree";0,0542902806912396
"P22_307_connectance";"connectance";82;"centrality.eigen";0,224538901718117
"P22_307_connectance";"connectance";82;"interaction.overlap";0,114401036395581
"P22_307_connectance";"connectance";82;"link.density";7,3986013986014
