"network_id";"null_model";"replicate";"metric";"value"
"AI22_936_connectance";"connectance";81;"richness";44
"AI22_936_connectance";"connectance";81;"connectance";0,102173913043478
"AI22_936_connectance";"connectance";81;"degree.shannon";3,65832820068897
"AI22_936_connectance";"connectance";81;"degree.mean";2,13636363636364
"AI22_936_connectance";"connectance";81;"degree.sd";1,11210901864188
"AI22_936_connectance";"connectance";81;"degree.skewness";0,857429857570529
"AI22_936_connectance";"connectance";81;"degree.kurtosis";3,12239316239316
"AI22_936_connectance";"connectance";81;"modularity.betweenness";0,642145767315527
"AI22_936_connectance";"connectance";81;"modularity.infomap";0,646672702580353
"AI22_936_connectance";"connectance";81;"nestedness";4,4170243204578
"AI22_936_connectance";"connectance";81;"centrality.degree";0,0697674418604651
"AI22_936_connectance";"connectance";81;"centrality.eigen";0,42242430631076
"AI22_936_connectance";"connectance";81;"interaction.overlap";0,104539682539683
"AI22_936_connectance";"connectance";81;"link.density";2,13636363636364
