"network_id";"null_model";"replicate";"metric";"value"
"P22_200_connectance";"connectance";25;"richness";61
"P22_200_connectance";"connectance";25;"connectance";0,119383825417202
"P22_200_connectance";"connectance";25;"degree.shannon";3,93634184044927
"P22_200_connectance";"connectance";25;"degree.mean";3,04918032786885
"P22_200_connectance";"connectance";25;"degree.sd";1,90110695392795
"P22_200_connectance";"connectance";25;"degree.skewness";1,17641829145075
"P22_200_connectance";"connectance";25;"degree.kurtosis";3,93724777115079
"P22_200_connectance";"connectance";25;"modularity.betweenness";0,543820094808648
"P22_200_connectance";"connectance";25;"modularity.infomap";0,523991212856978
"P22_200_connectance";"connectance";25;"nestedness";5,95330380214101
"P22_200_connectance";"connectance";25;"centrality.degree";0,102542372881356
"P22_200_connectance";"connectance";25;"centrality.eigen";0,389813446726764
"P22_200_connectance";"connectance";25;"interaction.overlap";0,138591606825271
"P22_200_connectance";"connectance";25;"link.density";3,04918032786885
