"","D21_node_109","D21_node_767","D21_node_104","D21_node_63","D21_node_3","D21_node_661","D21_node_1361","D21_node_237","D21_node_239","D21_node_65","D21_node_72"
"D21_node_133",0,0,0,0,0,0,0,1,1,0,0
"D21_node_219",0,0,0,1,0,0,0,0,0,0,0
"D21_node_331",0,0,0,1,1,0,0,1,1,0,0
"D21_node_405",0,1,0,1,0,0,0,0,0,0,0
"D21_node_480",0,0,0,1,0,0,0,0,0,0,0
"D21_node_519",0,1,0,1,0,0,0,1,0,0,0
"D21_node_613",0,0,0,1,0,0,0,1,0,0,0
"D21_node_618",0,0,0,1,1,0,0,0,0,0,0
"D21_node_693",0,0,1,1,0,0,0,0,1,0,0
"D21_node_711",0,0,0,0,0,0,0,0,0,0,0
"D21_node_718",0,0,0,0,0,0,0,0,0,0,0
"D21_node_823",0,0,1,1,0,0,0,1,0,0,0
"D21_node_889",0,0,0,1,0,0,0,0,1,0,0
"D21_node_1114",0,0,1,0,0,1,0,0,0,0,0
"D21_node_1120",0,0,0,0,1,0,0,0,0,0,0
"D21_node_1162",0,0,0,1,0,0,0,0,0,0,0
"D21_node_102",0,0,1,0,0,1,0,0,0,1,0
"D21_node_1163",0,0,0,0,0,0,1,0,0,0,0
"D21_node_1181",0,0,0,0,0,0,0,0,0,0,0
"D21_node_1211",0,0,0,0,0,0,0,1,0,0,0
"D21_node_1223",0,0,0,1,0,0,1,1,1,0,1
"D21_node_1244",1,0,0,0,0,0,0,0,0,0,0
"D21_node_1270",0,1,0,1,0,0,0,0,1,0,0
"D21_node_1271",0,0,0,0,0,0,0,0,0,0,0
"D21_node_1272",0,0,0,0,0,0,0,0,0,0,0
"D21_node_1309",0,0,0,0,0,0,0,1,0,0,0
"D21_node_1366",0,0,0,0,0,0,0,0,0,0,0
"D21_node_1369",1,1,1,1,0,1,0,1,0,1,0
