"network_id";"null_model";"replicate";"metric";"value"
"WOL_288_degdist";"degree_distribution";22;"richness";94
"WOL_288_degdist";"degree_distribution";22;"connectance";0,115942028985507
"WOL_288_degdist";"degree_distribution";22;"degree.shannon";4,02817755639071
"WOL_288_degdist";"degree_distribution";22;"degree.mean";4,08510638297872
"WOL_288_degdist";"degree_distribution";22;"degree.sd";5,31918737117205
"WOL_288_degdist";"degree_distribution";22;"degree.skewness";3,52641224521213
"WOL_288_degdist";"degree_distribution";22;"degree.kurtosis";18,2856308252172
"WOL_288_degdist";"degree_distribution";22;"modularity.betweenness";0,344712999131944
"WOL_288_degdist";"degree_distribution";22;"modularity.infomap";0,354844835069444
"WOL_288_degdist";"degree_distribution";22;"nestedness";23,4401385127009
"WOL_288_degdist";"degree_distribution";22;"centrality.degree";0,350631136044881
"WOL_288_degdist";"degree_distribution";22;"centrality.eigen";0,46675576706649
"WOL_288_degdist";"degree_distribution";22;"interaction.overlap";0,21899349029339
"WOL_288_degdist";"degree_distribution";22;"link.density";4,08510638297872
