"network_id";"null_model";"replicate";"metric";"value"
"P22_256_degdist";"degree_distribution";32;"richness";84
"P22_256_degdist";"degree_distribution";32;"connectance";0,0957264957264957
"P22_256_degdist";"degree_distribution";32;"degree.shannon";4,01055856804075
"P22_256_degdist";"degree_distribution";32;"degree.mean";2,66666666666667
"P22_256_degdist";"degree_distribution";32;"degree.sd";2,95888831832519
"P22_256_degdist";"degree_distribution";32;"degree.skewness";2,44785716989749
"P22_256_degdist";"degree_distribution";32;"degree.kurtosis";9,13076677047387
"P22_256_degdist";"degree_distribution";32;"modularity.betweenness";0,561344068877551
"P22_256_degdist";"degree_distribution";32;"modularity.infomap";0,564094387755102
"P22_256_degdist";"degree_distribution";32;"nestedness";7,22912169060994
"P22_256_degdist";"degree_distribution";32;"centrality.degree";0,152218630620041
"P22_256_degdist";"degree_distribution";32;"centrality.eigen";0,50400873421907
"P22_256_degdist";"degree_distribution";32;"interaction.overlap";0,129665884145389
"P22_256_degdist";"degree_distribution";32;"link.density";2,66666666666667
