"network_id";"null_model";"replicate";"metric";"value"
"WOL_169_degdist";"degree_distribution";13;"richness";78
"WOL_169_degdist";"degree_distribution";13;"connectance";0,136006289308176
"WOL_169_degdist";"degree_distribution";13;"degree.shannon";3,96355753716253
"WOL_169_degdist";"degree_distribution";13;"degree.mean";4,43589743589744
"WOL_169_degdist";"degree_distribution";13;"degree.sd";4,54012341382044
"WOL_169_degdist";"degree_distribution";13;"degree.skewness";2,13418232023212
"WOL_169_degdist";"degree_distribution";13;"degree.kurtosis";7,63632412902148
"WOL_169_degdist";"degree_distribution";13;"modularity.betweenness";0,356243108690568
"WOL_169_degdist";"degree_distribution";13;"modularity.infomap";0,31168766079722
"WOL_169_degdist";"degree_distribution";13;"nestedness";23,180372529592
"WOL_169_degdist";"degree_distribution";13;"centrality.degree";0,247436773752563
"WOL_169_degdist";"degree_distribution";13;"centrality.eigen";0,437545953829322
"WOL_169_degdist";"degree_distribution";13;"interaction.overlap";0,276945788570069
"WOL_169_degdist";"degree_distribution";13;"link.density";4,43589743589744
