"network_id";"null_model";"replicate";"metric";"value"
"P22_003_degdist";"degree_distribution";5;"richness";31
"P22_003_degdist";"degree_distribution";5;"connectance";0,16
"P22_003_degdist";"degree_distribution";5;"degree.shannon";2,94723686947938
"P22_003_degdist";"degree_distribution";5;"degree.mean";2,06451612903226
"P22_003_degdist";"degree_distribution";5;"degree.sd";2,87443309043676
"P22_003_degdist";"degree_distribution";5;"degree.skewness";3,95777787825865
"P22_003_degdist";"degree_distribution";5;"degree.kurtosis";19,2084575235059
"P22_003_degdist";"degree_distribution";5;"modularity.betweenness";0,53759765625
"P22_003_degdist";"degree_distribution";5;"modularity.infomap";0,52978515625
"P22_003_degdist";"degree_distribution";5;"nestedness";18,202614379085
"P22_003_degdist";"degree_distribution";5;"centrality.degree";0,496551724137931
"P22_003_degdist";"degree_distribution";5;"centrality.eigen";0,397695590631014
"P22_003_degdist";"degree_distribution";5;"interaction.overlap";0,327308565531476
"P22_003_degdist";"degree_distribution";5;"link.density";2,06451612903226
