"network_id";"null_model";"replicate";"metric";"value"
"TI145_degdist";"degree_distribution";41;"richness";51
"TI145_degdist";"degree_distribution";41;"connectance";0,0753205128205128
"TI145_degdist";"degree_distribution";41;"degree.shannon";3,70794762794207
"TI145_degdist";"degree_distribution";41;"degree.mean";1,84313725490196
"TI145_degdist";"degree_distribution";41;"degree.sd";1,54107169229219
"TI145_degdist";"degree_distribution";41;"degree.skewness";3,34494729719795
"TI145_degdist";"degree_distribution";41;"degree.kurtosis";14,897083081028
"TI145_degdist";"degree_distribution";41;"modularity.betweenness";0,738116794929832
"TI145_degdist";"degree_distribution";41;"modularity.infomap";0,738116794929832
"TI145_degdist";"degree_distribution";41;"nestedness";3,28
"TI145_degdist";"degree_distribution";41;"centrality.degree";0,148979591836735
"TI145_degdist";"degree_distribution";41;"centrality.eigen";0,682439306770679
"TI145_degdist";"degree_distribution";41;"interaction.overlap";0,158086785009862
"TI145_degdist";"degree_distribution";41;"link.density";1,84313725490196
