"network_id";"null_model";"replicate";"metric";"value"
"AI22_93_degdist";"degree_distribution";71;"richness";41
"AI22_93_degdist";"degree_distribution";71;"connectance";0,112
"AI22_93_degdist";"degree_distribution";71;"degree.shannon";3,43850363642143
"AI22_93_degdist";"degree_distribution";71;"degree.mean";2,04878048780488
"AI22_93_degdist";"degree_distribution";71;"degree.sd";1,71684622945963
"AI22_93_degdist";"degree_distribution";71;"degree.skewness";1,54419580379637
"AI22_93_degdist";"degree_distribution";71;"degree.kurtosis";4,05863642736108
"AI22_93_degdist";"degree_distribution";71;"modularity.betweenness";0,640873015873016
"AI22_93_degdist";"degree_distribution";71;"modularity.infomap";0,654478458049887
"AI22_93_degdist";"degree_distribution";71;"nestedness";12,2519379844961
"AI22_93_degdist";"degree_distribution";71;"centrality.degree";0,130128205128205
"AI22_93_degdist";"degree_distribution";71;"centrality.eigen";0,473141367261823
"AI22_93_degdist";"degree_distribution";71;"interaction.overlap";0,164928651595318
"AI22_93_degdist";"degree_distribution";71;"link.density";2,04878048780488
