"network_id";"null_model";"replicate";"metric";"value"
"WOL_169_degdist";"degree_distribution";80;"richness";78
"WOL_169_degdist";"degree_distribution";80;"connectance";0,136006289308176
"WOL_169_degdist";"degree_distribution";80;"degree.shannon";3,96355753716253
"WOL_169_degdist";"degree_distribution";80;"degree.mean";4,43589743589744
"WOL_169_degdist";"degree_distribution";80;"degree.sd";4,54012341382044
"WOL_169_degdist";"degree_distribution";80;"degree.skewness";2,13418232023212
"WOL_169_degdist";"degree_distribution";80;"degree.kurtosis";7,63632412902148
"WOL_169_degdist";"degree_distribution";80;"modularity.betweenness";0,347455645026563
"WOL_169_degdist";"degree_distribution";80;"modularity.infomap";0,12106986534799
"WOL_169_degdist";"degree_distribution";80;"nestedness";22,6561940706984
"WOL_169_degdist";"degree_distribution";80;"centrality.degree";0,247436773752563
"WOL_169_degdist";"degree_distribution";80;"centrality.eigen";0,4379025175527
"WOL_169_degdist";"degree_distribution";80;"interaction.overlap";0,252258042189624
"WOL_169_degdist";"degree_distribution";80;"link.density";4,43589743589744
