"network_id";"null_model";"replicate";"metric";"value"
"P22_194_degdist";"degree_distribution";85;"richness";154
"P22_194_degdist";"degree_distribution";85;"connectance";0,049344375431332
"P22_194_degdist";"degree_distribution";85;"degree.shannon";4,58384988098485
"P22_194_degdist";"degree_distribution";85;"degree.mean";3,71428571428571
"P22_194_degdist";"degree_distribution";85;"degree.sd";4,27443270816811
"P22_194_degdist";"degree_distribution";85;"degree.skewness";2,73078402195258
"P22_194_degdist";"degree_distribution";85;"degree.kurtosis";11,9541962899028
"P22_194_degdist";"degree_distribution";85;"modularity.betweenness";0,432191060687564
"P22_194_degdist";"degree_distribution";85;"modularity.infomap";0,447919213653479
"P22_194_degdist";"degree_distribution";85;"nestedness";10,0184744846778
"P22_194_degdist";"degree_distribution";85;"centrality.degree";0,160818713450292
"P22_194_degdist";"degree_distribution";85;"centrality.eigen";0,507637079979497
"P22_194_degdist";"degree_distribution";85;"interaction.overlap";0,0902283615533218
"P22_194_degdist";"degree_distribution";85;"link.density";3,71428571428571
