"network_id";"null_model";"replicate";"metric";"value"
"P22_236_degdist";"degree_distribution";40;"richness";49
"P22_236_degdist";"degree_distribution";40;"connectance";0,143518518518519
"P22_236_degdist";"degree_distribution";40;"degree.shannon";3,45710330103225
"P22_236_degdist";"degree_distribution";40;"degree.mean";2,53061224489796
"P22_236_degdist";"degree_distribution";40;"degree.sd";3,02146515794577
"P22_236_degdist";"degree_distribution";40;"degree.skewness";3,03038324721172
"P22_236_degdist";"degree_distribution";40;"degree.kurtosis";12,9291903183517
"P22_236_degdist";"degree_distribution";40;"modularity.betweenness";0,500390218522373
"P22_236_degdist";"degree_distribution";40;"modularity.infomap";0,49843912591051
"P22_236_degdist";"degree_distribution";40;"nestedness";14,608378870674
"P22_236_degdist";"degree_distribution";40;"centrality.degree";0,31427304964539
"P22_236_degdist";"degree_distribution";40;"centrality.eigen";0,477927625495883
"P22_236_degdist";"degree_distribution";40;"interaction.overlap";0,213879281002604
"P22_236_degdist";"degree_distribution";40;"link.density";2,53061224489796
