"network_id";"null_model";"replicate";"metric";"value"
"AI22_341_degdist";"degree_distribution";98;"richness";49
"AI22_341_degdist";"degree_distribution";98;"connectance";0,140740740740741
"AI22_341_degdist";"degree_distribution";98;"degree.shannon";3,50306484483183
"AI22_341_degdist";"degree_distribution";98;"degree.mean";3,10204081632653
"AI22_341_degdist";"degree_distribution";98;"degree.sd";3,22906654442105
"AI22_341_degdist";"degree_distribution";98;"degree.skewness";2,23673010991014
"AI22_341_degdist";"degree_distribution";98;"degree.kurtosis";7,8272889623687
"AI22_341_degdist";"degree_distribution";98;"modularity.betweenness";0,412828947368421
"AI22_341_degdist";"degree_distribution";98;"modularity.infomap";0,422437673130194
"AI22_341_degdist";"degree_distribution";98;"nestedness";25,3129772061811
"AI22_341_degdist";"degree_distribution";98;"centrality.degree";0,258421985815603
"AI22_341_degdist";"degree_distribution";98;"centrality.eigen";0,446940400468477
"AI22_341_degdist";"degree_distribution";98;"interaction.overlap";0,159689322411799
"AI22_341_degdist";"degree_distribution";98;"link.density";3,10204081632653
