"network_id";"null_model";"replicate";"metric";"value"
"TI14_degdist";"degree_distribution";49;"richness";116
"TI14_degdist";"degree_distribution";49;"connectance";0,0365853658536585
"TI14_degdist";"degree_distribution";49;"degree.shannon";4,32378568485115
"TI14_degdist";"degree_distribution";49;"degree.mean";1,70689655172414
"TI14_degdist";"degree_distribution";49;"degree.sd";2,42815815464891
"TI14_degdist";"degree_distribution";49;"degree.skewness";6,06194535400622
"TI14_degdist";"degree_distribution";49;"degree.kurtosis";46,3111229045919
"TI14_degdist";"degree_distribution";49;"modularity.betweenness";0,817671666156514
"TI14_degdist";"degree_distribution";49;"modularity.infomap";0,797979797979797
"TI14_degdist";"degree_distribution";49;"nestedness";3,02679555668617
"TI14_degdist";"degree_distribution";49;"centrality.degree";0,17955758962624
"TI14_degdist";"degree_distribution";49;"centrality.eigen";0,774936395221141
"TI14_degdist";"degree_distribution";49;"interaction.overlap";0,0400886924165278
"TI14_degdist";"degree_distribution";49;"link.density";1,70689655172414
