"network_id";"null_model";"replicate";"metric";"value"
"P22_376_degdist";"degree_distribution";9;"richness";49
"P22_376_degdist";"degree_distribution";9;"connectance";0,26044226044226
"P22_376_degdist";"degree_distribution";9;"degree.shannon";3,56276441784725
"P22_376_degdist";"degree_distribution";9;"degree.mean";4,3265306122449
"P22_376_degdist";"degree_distribution";9;"degree.sd";3,88044109983024
"P22_376_degdist";"degree_distribution";9;"degree.skewness";1,67377567425885
"P22_376_degdist";"degree_distribution";9;"degree.kurtosis";5,58321957576077
"P22_376_degdist";"degree_distribution";9;"modularity.betweenness";0,311454254182983
"P22_376_degdist";"degree_distribution";9;"modularity.infomap";0
"P22_376_degdist";"degree_distribution";9;"nestedness";22,4011077606064
"P22_376_degdist";"degree_distribution";9;"centrality.degree";0,296985815602837
"P22_376_degdist";"degree_distribution";9;"centrality.eigen";0,353639571736265
"P22_376_degdist";"degree_distribution";9;"interaction.overlap";0,337136707864546
"P22_376_degdist";"degree_distribution";9;"link.density";4,3265306122449
