"network_id";"null_model";"replicate";"metric";"value"
"P22_143_degdist";"degree_distribution";21;"richness";47
"P22_143_degdist";"degree_distribution";21;"connectance";0,328671328671329
"P22_143_degdist";"degree_distribution";21;"degree.shannon";3,59302593090102
"P22_143_degdist";"degree_distribution";21;"degree.mean";6
"P22_143_degdist";"degree_distribution";21;"degree.sd";4,48184744516579
"P22_143_degdist";"degree_distribution";21;"degree.skewness";0,990008488808247
"P22_143_degdist";"degree_distribution";21;"degree.kurtosis";2,98654916512059
"P22_143_degdist";"degree_distribution";21;"modularity.betweenness";0,0416729540767568
"P22_143_degdist";"degree_distribution";21;"modularity.infomap";0
"P22_143_degdist";"degree_distribution";21;"nestedness";26,6781249527728
"P22_143_degdist";"degree_distribution";21;"centrality.degree";0,272463768115942
"P22_143_degdist";"degree_distribution";21;"centrality.eigen";0,336210424117028
"P22_143_degdist";"degree_distribution";21;"interaction.overlap";0,386035783262954
"P22_143_degdist";"degree_distribution";21;"link.density";6
