"network_id";"null_model";"replicate";"metric";"value"
"M22_106_degdist";"degree_distribution";96;"richness";39
"M22_106_degdist";"degree_distribution";96;"connectance";0,266666666666667
"M22_106_degdist";"degree_distribution";96;"degree.shannon";3,35184831548313
"M22_106_degdist";"degree_distribution";96;"degree.mean";4,92307692307692
"M22_106_degdist";"degree_distribution";96;"degree.sd";4,035269608058
"M22_106_degdist";"degree_distribution";96;"degree.skewness";0,950147469373989
"M22_106_degdist";"degree_distribution";96;"degree.kurtosis";2,96390426992664
"M22_106_degdist";"degree_distribution";96;"modularity.betweenness";0,0333116319444446
"M22_106_degdist";"degree_distribution";96;"modularity.infomap";0,0203450520833334
"M22_106_degdist";"degree_distribution";96;"nestedness";58,145633827452
"M22_106_degdist";"degree_distribution";96;"centrality.degree";0,279516358463727
"M22_106_degdist";"degree_distribution";96;"centrality.eigen";0,390009272648384
"M22_106_degdist";"degree_distribution";96;"interaction.overlap";0,345102229721619
"M22_106_degdist";"degree_distribution";96;"link.density";4,92307692307692
