"","AI22_node_171","AI22_node_411","AI22_node_602","AI22_node_608","AI22_node_659","AI22_node_648","AI22_node_1203","AI22_node_1212","AI22_node_1386","AI22_node_1387","AI22_node_1389","AI22_node_1464","AI22_node_2036","AI22_node_3184","AI22_node_3347","AI22_node_312"
"AI22_node_80",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
"AI22_node_2149",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AI22_node_1801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_1802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_2984",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"AI22_node_2273",0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
"AI22_node_3335",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"AI22_node_2921",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"AI22_node_936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"AI22_node_1871",0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"AI22_node_2718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_1434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_1237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AI22_node_355",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
