"network_id";"null_model";"replicate";"metric";"value"
"gateway_195_degdist";"degree_distribution";14;"richness";36
"gateway_195_degdist";"degree_distribution";14;"connectance";0,395238095238095
"gateway_195_degdist";"degree_distribution";14;"degree.shannon";3,4659048466613
"gateway_195_degdist";"degree_distribution";14;"degree.mean";13,8333333333333
"gateway_195_degdist";"degree_distribution";14;"degree.sd";5,84807660688538
"gateway_195_degdist";"degree_distribution";14;"degree.skewness";-1,06419578326001
"gateway_195_degdist";"degree_distribution";14;"degree.kurtosis";3,18755744834099
"gateway_195_degdist";"degree_distribution";14;"modularity.betweenness";0,0357252302382224
"gateway_195_degdist";"degree_distribution";14;"modularity.infomap";2,22044604925031e-16
"gateway_195_degdist";"degree_distribution";14;"nestedness";18,6989236165301
"gateway_195_degdist";"degree_distribution";14;"centrality.degree";0,378151260504202
"gateway_195_degdist";"degree_distribution";14;"centrality.eigen";0,22721363326734
"gateway_195_degdist";"degree_distribution";14;"interaction.overlap";0,396166928994115
"gateway_195_degdist";"degree_distribution";14;"link.density";13,8333333333333
