"network_id";"null_model";"replicate";"metric";"value"
"gateway_205_degdist";"degree_distribution";1;"richness";40
"gateway_205_degdist";"degree_distribution";1;"connectance";0,467948717948718
"gateway_205_degdist";"degree_distribution";1;"degree.shannon";3,60953181200681
"gateway_205_degdist";"degree_distribution";1;"degree.mean";18,25
"gateway_205_degdist";"degree_distribution";1;"degree.sd";6,80403349454364
"gateway_205_degdist";"degree_distribution";1;"degree.skewness";-0,522891221157462
"gateway_205_degdist";"degree_distribution";1;"degree.kurtosis";2,83417863552864
"gateway_205_degdist";"degree_distribution";1;"modularity.betweenness";0,0211822105460686
"gateway_205_degdist";"degree_distribution";1;"modularity.infomap";0
"gateway_205_degdist";"degree_distribution";1;"nestedness";26,856045408512
"gateway_205_degdist";"degree_distribution";1;"centrality.degree";0,303643724696356
"gateway_205_degdist";"degree_distribution";1;"centrality.eigen";0,207673340151179
"gateway_205_degdist";"degree_distribution";1;"interaction.overlap";0,480677223266508
"gateway_205_degdist";"degree_distribution";1;"link.density";18,25
