"network_id";"null_model";"replicate";"metric";"value"
"gateway_197_degdist";"degree_distribution";92;"richness";31
"gateway_197_degdist";"degree_distribution";92;"connectance";0,388172043010753
"gateway_197_degdist";"degree_distribution";92;"degree.shannon";3,27640035926487
"gateway_197_degdist";"degree_distribution";92;"degree.mean";11,6451612903226
"gateway_197_degdist";"degree_distribution";92;"degree.sd";6,2639092537955
"gateway_197_degdist";"degree_distribution";92;"degree.skewness";0,228505200943209
"gateway_197_degdist";"degree_distribution";92;"degree.kurtosis";2,55846856085762
"gateway_197_degdist";"degree_distribution";92;"modularity.betweenness";0,00360647938551728
"gateway_197_degdist";"degree_distribution";92;"modularity.infomap";0
"gateway_197_degdist";"degree_distribution";92;"nestedness";32,5252872611361
"gateway_197_degdist";"degree_distribution";92;"centrality.degree";0,471264367816092
"gateway_197_degdist";"degree_distribution";92;"centrality.eigen";0,23495566947209
"gateway_197_degdist";"degree_distribution";92;"interaction.overlap";0,430005915217318
"gateway_197_degdist";"degree_distribution";92;"link.density";11,6451612903226
