"network_id";"null_model";"replicate";"metric";"value"
"gateway_227_degdist";"degree_distribution";82;"richness";37
"gateway_227_degdist";"degree_distribution";82;"connectance";0,52027027027027
"gateway_227_degdist";"degree_distribution";82;"degree.shannon";3,56289397635033
"gateway_227_degdist";"degree_distribution";82;"degree.mean";18,7297297297297
"gateway_227_degdist";"degree_distribution";82;"degree.sd";5,44491938848934
"gateway_227_degdist";"degree_distribution";82;"degree.skewness";-0,53728958979117
"gateway_227_degdist";"degree_distribution";82;"degree.kurtosis";5,22869322658528
"gateway_227_degdist";"degree_distribution";82;"modularity.betweenness";0,0228277414424602
"gateway_227_degdist";"degree_distribution";82;"modularity.infomap";0
"gateway_227_degdist";"degree_distribution";82;"nestedness";29,4293577927563
"gateway_227_degdist";"degree_distribution";82;"centrality.degree";0,344444444444444
"gateway_227_degdist";"degree_distribution";82;"centrality.eigen";0,1162494355486
"gateway_227_degdist";"degree_distribution";82;"interaction.overlap";0,522363115233293
"gateway_227_degdist";"degree_distribution";82;"link.density";18,7297297297297
