"network_id";"null_model";"replicate";"metric";"value"
"gateway_072_degdist";"degree_distribution";69;"richness";32
"gateway_072_degdist";"degree_distribution";69;"connectance";0,118951612903226
"gateway_072_degdist";"degree_distribution";69;"degree.shannon";2,97164245277896
"gateway_072_degdist";"degree_distribution";69;"degree.mean";3,6875
"gateway_072_degdist";"degree_distribution";69;"degree.sd";4,3361756600533
"gateway_072_degdist";"degree_distribution";69;"degree.skewness";1,91402898111016
"gateway_072_degdist";"degree_distribution";69;"degree.kurtosis";5,47311570607383
"gateway_072_degdist";"degree_distribution";69;"modularity.betweenness";0
"gateway_072_degdist";"degree_distribution";69;"modularity.infomap";0
"gateway_072_degdist";"degree_distribution";69;"nestedness";32,0256496415771
"gateway_072_degdist";"degree_distribution";69;"centrality.degree";0,604301075268817
"gateway_072_degdist";"degree_distribution";69;"centrality.eigen";0,426637926858629
"gateway_072_degdist";"degree_distribution";69;"interaction.overlap";0,260267110237145
"gateway_072_degdist";"degree_distribution";69;"link.density";3,6875
