"network_id";"null_model";"replicate";"metric";"value"
"gateway_177_degdist";"degree_distribution";93;"richness";60
"gateway_177_degdist";"degree_distribution";93;"connectance";0,268926553672316
"gateway_177_degdist";"degree_distribution";93;"degree.shannon";3,92682747988034
"gateway_177_degdist";"degree_distribution";93;"degree.mean";15,8666666666667
"gateway_177_degdist";"degree_distribution";93;"degree.sd";8,96219303266797
"gateway_177_degdist";"degree_distribution";93;"degree.skewness";0,278748347141365
"gateway_177_degdist";"degree_distribution";93;"degree.kurtosis";1,92711751171971
"gateway_177_degdist";"degree_distribution";93;"modularity.betweenness";0,00894843231410214
"gateway_177_degdist";"degree_distribution";93;"modularity.infomap";0
"gateway_177_degdist";"degree_distribution";93;"nestedness";17,6527835328879
"gateway_177_degdist";"degree_distribution";93;"centrality.degree";0,352425482174167
"gateway_177_degdist";"degree_distribution";93;"centrality.eigen";0,267509085826627
"gateway_177_degdist";"degree_distribution";93;"interaction.overlap";0,304950221929637
"gateway_177_degdist";"degree_distribution";93;"link.density";15,8666666666667
