"network_id";"null_model";"replicate";"metric";"value"
"gateway_088_degdist";"degree_distribution";87;"richness";65
"gateway_088_degdist";"degree_distribution";87;"connectance";0,196634615384615
"gateway_088_degdist";"degree_distribution";87;"degree.shannon";3,84474746660399
"gateway_088_degdist";"degree_distribution";87;"degree.mean";12,5846153846154
"gateway_088_degdist";"degree_distribution";87;"degree.sd";10,6093889840737
"gateway_088_degdist";"degree_distribution";87;"degree.skewness";0,92680559110686
"gateway_088_degdist";"degree_distribution";87;"degree.kurtosis";2,56611970127823
"gateway_088_degdist";"degree_distribution";87;"modularity.betweenness";0
"gateway_088_degdist";"degree_distribution";87;"modularity.infomap";0
"gateway_088_degdist";"degree_distribution";87;"nestedness";37,0837359763477
"gateway_088_degdist";"degree_distribution";87;"centrality.degree";0,55109126984127
"gateway_088_degdist";"degree_distribution";87;"centrality.eigen";0,364640166687659
"gateway_088_degdist";"degree_distribution";87;"interaction.overlap";0,295387350478263
"gateway_088_degdist";"degree_distribution";87;"link.density";12,5846153846154
