"network_id";"null_model";"replicate";"metric";"value"
"mangal_1498_degdist";"degree_distribution";89;"richness";79
"mangal_1498_degdist";"degree_distribution";89;"connectance";0,241966893865628
"mangal_1498_degdist";"degree_distribution";89;"degree.shannon";4,16898702040754
"mangal_1498_degdist";"degree_distribution";89;"degree.mean";18,873417721519
"mangal_1498_degdist";"degree_distribution";89;"degree.sd";12,4368838217243
"mangal_1498_degdist";"degree_distribution";89;"degree.skewness";1,00932761622606
"mangal_1498_degdist";"degree_distribution";89;"degree.kurtosis";3,25088553617576
"mangal_1498_degdist";"degree_distribution";89;"modularity.betweenness";0,00281321283390035
"mangal_1498_degdist";"degree_distribution";89;"modularity.infomap";0
"mangal_1498_degdist";"degree_distribution";89;"nestedness";29,420861478034
"mangal_1498_degdist";"degree_distribution";89;"centrality.degree";0,503163503163503
"mangal_1498_degdist";"degree_distribution";89;"centrality.eigen";0,278522159628025
"mangal_1498_degdist";"degree_distribution";89;"interaction.overlap";0,306614989987959
"mangal_1498_degdist";"degree_distribution";89;"link.density";18,873417721519
