"network_id";"null_model";"replicate";"metric";"value"
"gateway_289_degdist";"degree_distribution";50;"richness";27
"gateway_289_degdist";"degree_distribution";50;"connectance";0,39031339031339
"gateway_289_degdist";"degree_distribution";50;"degree.shannon";3,13344710600454
"gateway_289_degdist";"degree_distribution";50;"degree.mean";10,1481481481481
"gateway_289_degdist";"degree_distribution";50;"degree.sd";5,90113224926893
"gateway_289_degdist";"degree_distribution";50;"degree.skewness";0,592309362759589
"gateway_289_degdist";"degree_distribution";50;"degree.kurtosis";2,4600321425999
"gateway_289_degdist";"degree_distribution";50;"modularity.betweenness";0
"gateway_289_degdist";"degree_distribution";50;"modularity.infomap";0
"gateway_289_degdist";"degree_distribution";50;"nestedness";32,0958208458208
"gateway_289_degdist";"degree_distribution";50;"centrality.degree";0,492307692307692
"gateway_289_degdist";"degree_distribution";50;"centrality.eigen";0,245122289052885
"gateway_289_degdist";"degree_distribution";50;"interaction.overlap";0,461392896380661
"gateway_289_degdist";"degree_distribution";50;"link.density";10,1481481481481
