"network_id";"null_model";"replicate";"metric";"value"
"gateway_116_degdist";"degree_distribution";38;"richness";521
"gateway_116_degdist";"degree_distribution";38;"connectance";0,104196810866677
"gateway_116_degdist";"degree_distribution";38;"degree.shannon";5,83574292980553
"gateway_116_degdist";"degree_distribution";38;"degree.mean";54,1823416506718
"gateway_116_degdist";"degree_distribution";38;"degree.sd";48,9573927304924
"gateway_116_degdist";"degree_distribution";38;"degree.skewness";0,859887821731066
"gateway_116_degdist";"degree_distribution";38;"degree.kurtosis";2,73103641720744
"gateway_116_degdist";"degree_distribution";38;"modularity.betweenness";NA
"gateway_116_degdist";"degree_distribution";38;"modularity.infomap";0,0056309746017449
"gateway_116_degdist";"degree_distribution";38;"nestedness";17,8581857588426
"gateway_116_degdist";"degree_distribution";38;"centrality.degree";0,34351563657922
"gateway_116_degdist";"degree_distribution";38;"centrality.eigen";0,565660972926455
"gateway_116_degdist";"degree_distribution";38;"interaction.overlap";0,144494358665338
"gateway_116_degdist";"degree_distribution";38;"link.density";54,1823416506718
