"network_id";"null_model";"replicate";"metric";"value"
"mangal_1570_degdist";"degree_distribution";11;"richness";47
"mangal_1570_degdist";"degree_distribution";11;"connectance";0,0864939870490287
"mangal_1570_degdist";"degree_distribution";11;"degree.shannon";3,37247311061785
"mangal_1570_degdist";"degree_distribution";11;"degree.mean";3,97872340425532
"mangal_1570_degdist";"degree_distribution";11;"degree.sd";4,9497007450259
"mangal_1570_degdist";"degree_distribution";11;"degree.skewness";3,25283799640715
"mangal_1570_degdist";"degree_distribution";11;"degree.kurtosis";15,5374186392694
"mangal_1570_degdist";"degree_distribution";11;"modularity.betweenness";0,245588950213046
"mangal_1570_degdist";"degree_distribution";11;"modularity.infomap";2,22044604925031e-16
"mangal_1570_degdist";"degree_distribution";11;"nestedness";21,6068675388749
"mangal_1570_degdist";"degree_distribution";11;"centrality.degree";0,651690821256039
"mangal_1570_degdist";"degree_distribution";11;"centrality.eigen";0,364626165125324
"mangal_1570_degdist";"degree_distribution";11;"interaction.overlap";0,241303929292795
"mangal_1570_degdist";"degree_distribution";11;"link.density";3,97872340425532
