"network_id";"null_model";"replicate";"metric";"value"
"mangal_1237_degdist";"degree_distribution";26;"richness";42
"mangal_1237_degdist";"degree_distribution";26;"connectance";0,21718931475029
"mangal_1237_degdist";"degree_distribution";26;"degree.shannon";3,40469045147389
"mangal_1237_degdist";"degree_distribution";26;"degree.mean";8,90476190476191
"mangal_1237_degdist";"degree_distribution";26;"degree.sd";7,4859527761213
"mangal_1237_degdist";"degree_distribution";26;"degree.skewness";0,838449138737155
"mangal_1237_degdist";"degree_distribution";26;"degree.kurtosis";2,49538230008859
"mangal_1237_degdist";"degree_distribution";26;"modularity.betweenness";0,053790500157282
"mangal_1237_degdist";"degree_distribution";26;"modularity.infomap";2,22044604925031e-16
"mangal_1237_degdist";"degree_distribution";26;"nestedness";35,232741912601
"mangal_1237_degdist";"degree_distribution";26;"centrality.degree";0,489024390243902
"mangal_1237_degdist";"degree_distribution";26;"centrality.eigen";0,382472791452886
"mangal_1237_degdist";"degree_distribution";26;"interaction.overlap";0,331886053054978
"mangal_1237_degdist";"degree_distribution";26;"link.density";8,90476190476191
