"network_id";"null_model";"replicate";"metric";"value"
"gateway_156_degdist";"degree_distribution";25;"richness";88
"gateway_156_degdist";"degree_distribution";25;"connectance";0,0979623824451411
"gateway_156_degdist";"degree_distribution";25;"degree.shannon";4,1559190976958
"gateway_156_degdist";"degree_distribution";25;"degree.mean";8,52272727272727
"gateway_156_degdist";"degree_distribution";25;"degree.sd";7,20468760675796
"gateway_156_degdist";"degree_distribution";25;"degree.skewness";1,3344892110143
"gateway_156_degdist";"degree_distribution";25;"degree.kurtosis";4,5358782298792
"gateway_156_degdist";"degree_distribution";25;"modularity.betweenness";0,0256853333333341
"gateway_156_degdist";"degree_distribution";25;"modularity.infomap";0
"gateway_156_degdist";"degree_distribution";25;"nestedness";16,9424283218627
"gateway_156_degdist";"degree_distribution";25;"centrality.degree";0,357925688318631
"gateway_156_degdist";"degree_distribution";25;"centrality.eigen";0,41356036311039
"gateway_156_degdist";"degree_distribution";25;"interaction.overlap";0,136342597650954
"gateway_156_degdist";"degree_distribution";25;"link.density";8,52272727272727
