"network_id";"metric";"value"
"M22_14";"richness";58
"M22_14";"connectance";0,31993006993007
"M22_14";"degree.shannon";3,71731100918745
"M22_14";"degree.mean";6,31034482758621
"M22_14";"degree.sd";5,53206568617915
"M22_14";"degree.skewness";1,1308187658089
"M22_14";"degree.kurtosis";3,12977120383965
"M22_14";"modularity.betweenness";0,00353847532025442
"M22_14";"modularity.infomap";0
"M22_14";"nestedness";34,0761097027621
"M22_14";"centrality.degree";0,266917293233083
"M22_14";"centrality.eigen";0,395336405099552
"M22_14";"interaction.overlap";0,435488758566812
"M22_14";"link.density";6,31034482758621
