"";"D21_node_68";"D21_node_76";"D21_node_92";"D21_node_308";"D21_node_502";"D21_node_507";"D21_node_783";"D21_node_1045";"D21_node_1329";"D21_node_681";"D21_node_663";"D21_node_87";"D21_node_353";"D21_node_1081";"D21_node_226";"D21_node_70"
"D21_node_79";1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"D21_node_128";0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0
"D21_node_131";0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1
"D21_node_150";0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1
"D21_node_185";0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
"D21_node_250";0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0
"D21_node_251";0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
"D21_node_404";0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1
"D21_node_510";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1
"D21_node_651";0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0
"D21_node_634";0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;1
"D21_node_705";0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0
"D21_node_726";1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1
"D21_node_769";0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;1
"D21_node_801";0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1
"D21_node_832";0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1
"D21_node_811";1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0
"D21_node_973";1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0
"D21_node_1139";0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1
"D21_node_1141";1;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0
"D21_node_1243";1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1
"D21_node_1303";1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0
"D21_node_1400";1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0
