"";"mangal_node_6911";"mangal_node_6047";"mangal_node_6897";"mangal_node_6934";"mangal_node_6888";"mangal_node_6913";"mangal_node_6864";"mangal_node_6935";"mangal_node_6850";"mangal_node_3198";"mangal_node_6655";"mangal_node_6856";"mangal_node_3255";"mangal_node_6931";"mangal_node_6896";"mangal_node_6861";"mangal_node_6879";"mangal_node_6936";"mangal_node_6851";"mangal_node_6922";"mangal_node_6859";"mangal_node_3166";"mangal_node_5792";"mangal_node_2151";"mangal_node_6933";"mangal_node_6923"
"mangal_node_6915";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_6868";1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"mangal_node_6867";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_3275";1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0
"mangal_node_6914";0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0
"mangal_node_6869";0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0
"mangal_node_6916";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"mangal_node_3281";1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;1
"mangal_node_6918";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"mangal_node_6932";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
